TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
skin-lower_leg-malignant_melanoma-nodular	skin-lower_leg-malignant_melanoma-nodular	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-malignant_melanoma-spitzoid	skin-malignant_melanoma-spitzoid	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma-aldosterone_producing	adrenal_gland-adrenal_gland-adrenal_cortical_carcinoma-aldosterone_producing	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-cerebellum-glioma-oligoastrocytoma_Grade_III	central_nervous_system-cerebellum-glioma-oligoastrocytoma_Grade_III	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
cerebral_hemisphere	cerebral_hemisphere	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
thymus-carcinoid-endocrine_tumour	thymus-carcinoid-endocrine_tumour	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
oesophagus-carcinoma-carcinosarcoma	oesophagus-carcinoma-carcinosarcoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-leg-benign_melanocytic_nevus-compound	skin-leg-benign_melanocytic_nevus-compound	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
ovary-adenoma-mixed	ovary-adenoma-mixed	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
olfactory_neuroblastoma	olfactory_neuroblastoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-juvenile_angiofibroma	soft_tissue-fibrous_tissue_and_uncertain_origin-juvenile_angiofibroma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
autonomic_ganglia-thoraco-abdomen-paraganglioma	autonomic_ganglia-thoraco-abdomen-paraganglioma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
liponeurocytoma	liponeurocytoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-caecum-adenoma-tubular	large_intestine-caecum-adenoma-tubular	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
haematopoietic_and_lymphoid_tissue-head_neck-lymphoid_neoplasm-NK-T_cell_lymphoma	haematopoietic_and_lymphoid_tissue-head_neck-lymphoid_neoplasm-NK-T_cell_lymphoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
bone-femur-osteosarcoma-fibroblastic	bone-femur-osteosarcoma-fibroblastic	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-dermatofibroma	soft_tissue-fibrous_tissue_and_uncertain_origin-dermatofibroma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
pancreas-carcinoma-small_cell_carcinoma	pancreas-carcinoma-small_cell_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-left-serrated_polyp-hyperplastic_polyp	large_intestine-left-serrated_polyp-hyperplastic_polyp	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-colon-other-hamartoma	large_intestine-colon-other-hamartoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-right-serrated_polyp-hyperplastic_polyp	large_intestine-right-serrated_polyp-hyperplastic_polyp	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
complex	complex	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-brain-glioma-astroblastoma	central_nervous_system-brain-glioma-astroblastoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_II	central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_II	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_I	central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_I	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
salivary_gland-parotid-carcinoma	salivary_gland-parotid-carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
tectum	tectum	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-upper_arm-benign_melanocytic_nevus-intradermal	skin-upper_arm-benign_melanocytic_nevus-intradermal	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
aberrant_crypt_foci	aberrant_crypt_foci	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_leukaemia_not_otherwise_specified	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_leukaemia_not_otherwise_specified	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
rhabdoid_glioblastoma	rhabdoid_glioblastoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-temporal_lobe-glioma-oligoastrocytoma_Grade_II	central_nervous_system-temporal_lobe-glioma-oligoastrocytoma_Grade_II	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
kidney-other-mesoblastic_nephroma	kidney-other-mesoblastic_nephroma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
gastrointestinal_tract_(site_indeterminate)-other-hamartoma	gastrointestinal_tract_(site_indeterminate)-other-hamartoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
thyroid-other-follicular_lesion-atypia_of_undetermined_significance	thyroid-other-follicular_lesion-atypia_of_undetermined_significance	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-left-adenoma-tubular	large_intestine-left-adenoma-tubular	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-midbrain-other-ganglioglioma	central_nervous_system-midbrain-other-ganglioglioma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-upper_arm-carcinoma-basal_cell_carcinoma	skin-upper_arm-carcinoma-basal_cell_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
stomach-carcinoma-small_cell_adenocarcinoma	stomach-carcinoma-small_cell_adenocarcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-medulla-other-ganglioglioma	central_nervous_system-medulla-other-ganglioglioma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
goblet_cell	goblet_cell	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-supratentorial-glioma-astrocytoma_Grade_I	central_nervous_system-supratentorial-glioma-astrocytoma_Grade_I	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-temporal_lobe-glioma-rhabdoid_glioblastoma	central_nervous_system-temporal_lobe-glioma-rhabdoid_glioblastoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
oesophagus-other-dysplasia	oesophagus-other-dysplasia	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
muscle	muscle	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-other-hamartoma	large_intestine-other-hamartoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
juvenile_polyp	juvenile_polyp	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
bone-mandible-odontogenic_keratocyst	bone-mandible-odontogenic_keratocyst	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
lung-left_lower_lobe-carcinoma-bronchioloalveolar_adenocarcinoma	lung-left_lower_lobe-carcinoma-bronchioloalveolar_adenocarcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
breast-carcinoma-normal-like_carcinoma	breast-carcinoma-normal-like_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-appendix-carcinoid-endocrine_tumour-goblet_cell	large_intestine-appendix-carcinoid-endocrine_tumour-goblet_cell	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
poorly_differentiated	poorly_differentiated	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-lower_extremity-malignant_melanoma-nodular	skin-lower_extremity-malignant_melanoma-nodular	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
lung-right_lower_lobe-carcinoma-acinar_adenocarcinoma	lung-right_lower_lobe-carcinoma-acinar_adenocarcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
thyroid-carcinoma-squamous_cell_carcinoma	thyroid-carcinoma-squamous_cell_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
oesophagus-other-intraepithelial_neoplasia	oesophagus-other-intraepithelial_neoplasia	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-face-benign_melanocytic_nevus-dysplastic	skin-face-benign_melanocytic_nevus-dysplastic	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-adnexal_tumour-other	skin-adnexal_tumour-other	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-buttock-malignant_melanoma-superficial_spreading	skin-buttock-malignant_melanoma-superficial_spreading	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
salivary_gland-parotid-carcinoma-large_cell_undifferentiated_carcinoma	salivary_gland-parotid-carcinoma-large_cell_undifferentiated_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-posterior_fossa-primitive_neuroectodermal_tumour-medulloblastoma-desmoplastic	central_nervous_system-posterior_fossa-primitive_neuroectodermal_tumour-medulloblastoma-desmoplastic	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
FSH	FSH	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
middle_cerebellar_peduncle	middle_cerebellar_peduncle	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
salivary_gland-tongue-carcinoma-mucoepidermoid_carcinoma	salivary_gland-tongue-carcinoma-mucoepidermoid_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-cerebellum-other-liponeurocytoma	central_nervous_system-cerebellum-other-liponeurocytoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
autonomic_ganglia-sinonasal_and_nasal_cavity-olfactory_neuroblastoma	autonomic_ganglia-sinonasal_and_nasal_cavity-olfactory_neuroblastoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
lung-right_upper_lobe-carcinoma-small_cell_carcinoma	lung-right_upper_lobe-carcinoma-small_cell_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-parietooccipital-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-parietooccipital-primitive_neuroectodermal_tumour-medulloblastoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
bone-tibia-other-aneurysmal_bone_cyst	bone-tibia-other-aneurysmal_bone_cyst	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
unilateral	unilateral	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-colon-carcinoma-neuroendocrine_carcinoma	large_intestine-colon-carcinoma-neuroendocrine_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-cerebral_cortex-glioma-oligodendroglioma	central_nervous_system-cerebral_cortex-glioma-oligodendroglioma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
breast-other-fibrosis	breast-other-fibrosis	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-appendix-adenoma	large_intestine-appendix-adenoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
fibrous_dysplasia	fibrous_dysplasia	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
biliary_tract-bile_duct-other-adenoma	biliary_tract-bile_duct-other-adenoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
pancreas-carcinoma-large_cell_neuroendocrine_carcinoma	pancreas-carcinoma-large_cell_neuroendocrine_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
small_intestine-carcinoma	small_intestine-carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
haematopoietic_and_lymphoid_tissue-eye-lymphoid_neoplasm-MALT_lymphoma	haematopoietic_and_lymphoid_tissue-eye-lymphoid_neoplasm-MALT_lymphoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
splanchnic_vein_thrombosis	splanchnic_vein_thrombosis	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-Burkitt_lymphoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
bone-humerus-chondrosarcoma-dedifferentiated	bone-humerus-chondrosarcoma-dedifferentiated	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-knee-other-atypical_Spitzoid_tumour	skin-knee-other-atypical_Spitzoid_tumour	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-cerebral_cortex-glioma-oligodendroglioma_Grade_III	central_nervous_system-cerebral_cortex-glioma-oligodendroglioma_Grade_III	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-forearm-other-atypical_Spitzoid_tumour	skin-forearm-other-atypical_Spitzoid_tumour	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-other-neoplasm	central_nervous_system-other-neoplasm	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
thymus-thymic_carcinoma-undifferentiated_carcinoma	thymus-thymic_carcinoma-undifferentiated_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
salivary_gland-parotid-carcinoma-adenocarcinoma	salivary_gland-parotid-carcinoma-adenocarcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
ovary-sex_cord-stromal_tumour-Leydig_cell_tumour	ovary-sex_cord-stromal_tumour-Leydig_cell_tumour	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
haematopoietic_and_lymphoid_tissue-other-idiopathic_erythrocytosis	haematopoietic_and_lymphoid_tissue-other-idiopathic_erythrocytosis	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
pituitary-carcinoma-ACTH	pituitary-carcinoma-ACTH	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
salivary_gland-mouth-carcinoma-adenoid_cystic_carcinoma	salivary_gland-mouth-carcinoma-adenoid_cystic_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
inverted	inverted	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
mesoblastic_nephroma	mesoblastic_nephroma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-temporal_lobe-glioma-ependymoma_Grade_III-IV	central_nervous_system-temporal_lobe-glioma-ependymoma_Grade_III-IV	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
intestinal	intestinal	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
central_nervous_system-glioma-ependymoma	central_nervous_system-glioma-ependymoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
upper_aerodigestive_tract-vocal_cord-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-vocal_cord-carcinoma-squamous_cell_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-shoulder-other-atypical_Spitzoid_tumour	skin-shoulder-other-atypical_Spitzoid_tumour	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
endometrium-carcinoma-undifferentiated_carcinoma	endometrium-carcinoma-undifferentiated_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
large_intestine-colon-other-ulcerative_colitis	large_intestine-colon-other-ulcerative_colitis	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
meninges-meningioma-rhabdoid	meninges-meningioma-rhabdoid	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
temporobasal	temporobasal	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
juvenile_angiofibroma	juvenile_angiofibroma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
metacarpus	metacarpus	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-shoulder-in_situ_epithelial_neoplasm-Bowen_disease	skin-shoulder-in_situ_epithelial_neoplasm-Bowen_disease	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
small_intestine-duodenum-adenoma-pyloric_gland	small_intestine-duodenum-adenoma-pyloric_gland	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
skin-face-malignant_melanoma-superficial_spreading	skin-face-malignant_melanoma-superficial_spreading	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
serrated_carcinoma	serrated_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
endometrium-other-ovarian_sex_cord_tumour	endometrium-other-ovarian_sex_cord_tumour	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
hepatosplenic_T_cell_lymphoma	hepatosplenic_T_cell_lymphoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
endometrium-hyperplasia-complex	endometrium-hyperplasia-complex	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
fibrosis	fibrosis	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
lung-left_upper_lobe-carcinoma-small_cell_carcinoma	lung-left_upper_lobe-carcinoma-small_cell_carcinoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	1.00000000001044	1.04416802640832e-11	4	0	0	20	16828
endometrium-carcinoma-adenocarcinoma	endometrium-carcinoma-adenocarcinoma	1.00000000001076	1.07609893552069e-11	51	0	0	20	16828
central_nervous_system-brainstem-glioma-oligoastrocytoma_Grade_II	central_nervous_system-brainstem-glioma-oligoastrocytoma_Grade_II	1.00000000001076	1.07609893552069e-11	51	0	0	20	16828
haematopoietic_and_lymphoid_tissue-tonsil-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-tonsil-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	1.00000000001076	1.07609893552069e-11	51	0	0	20	16828
nipple	nipple	1.00000000001118	1.1179517598611e-11	197	0	0	20	16828
skin-nipple-malignant_melanoma	skin-nipple-malignant_melanoma	1.00000000001118	1.1179517598611e-11	197	0	0	20	16828
breast-carcinoma-ductolobular_carcinoma	breast-carcinoma-ductolobular_carcinoma	1.00000000001201	1.20127654321401e-11	1619	0	0	20	16828
ductolobular_carcinoma	ductolobular_carcinoma	1.00000000001201	1.20127654321401e-11	1619	0	0	20	16828
acral	acral	1.00000000001254	1.25448554379453e-11	268	0	0	20	16828
knee	knee	1.0000000000128	1.28036956228241e-11	125	0	0	20	16828
ovary-carcinoma-small_cell_carcinoma	ovary-carcinoma-small_cell_carcinoma	1.0000000000128	1.28036956228241e-11	125	0	0	20	16828
myelodysplastic_syndrome	myelodysplastic_syndrome	1.00000000001293	1.2933599705575e-11	1174	0	0	20	16828
haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myelodysplastic_syndrome	haematopoietic_and_lymphoid_tissue-haematopoietic_neoplasm-myelodysplastic_syndrome	1.00000000001293	1.2933599705575e-11	1174	0	0	20	16828
upper_aerodigestive_tract-pharynx-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-pharynx-carcinoma-squamous_cell_carcinoma	1.00000000001297	1.29652953379194e-11	1485	0	0	20	16828
central_nervous_system-brain-glioma-oligodendroglioma_Grade_III	central_nervous_system-brain-glioma-oligodendroglioma_Grade_III	1.00000000001333	1.33264764196195e-11	249	0	0	20	16828
ovary-carcinoma-mucinous_carcinoma	ovary-carcinoma-mucinous_carcinoma	1.00000000001336	1.33623002074033e-11	456	0	0	20	16828
middle_lobe	middle_lobe	1.00000000001387	1.38712572002364e-11	1382	0	0	20	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma	1.00000000001425	1.42479850624078e-11	19	0	0	20	16828
skin-face-other-keratoacanthoma	skin-face-other-keratoacanthoma	1.00000000001425	1.42479850624078e-11	19	0	0	20	16828
precursor_T_cell_lymphoblastic_lymphoma	precursor_T_cell_lymphoblastic_lymphoma	1.00000000001425	1.42479850624078e-11	19	0	0	20	16828
