TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
urinary_tract-bladder-carcinoma-sarcomatoid_carcinoma	urinary_tract-bladder-carcinoma-sarcomatoid_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
angiomatous-microcystic	angiomatous-microcystic	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-neck-benign_melanocytic_nevus	skin-neck-benign_melanocytic_nevus	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia	cervix-in_situ_neoplasm-cervical_intraepithelial_neoplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-clavicle-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-clavicle-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
biliary_tract-bile_duct-carcinoma-undifferentiated_carcinoma	biliary_tract-bile_duct-carcinoma-undifferentiated_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-upper_arm-malignant_melanoma-spitzoid	skin-upper_arm-malignant_melanoma-spitzoid	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-neck-malignant_melanoma-lentigo_maligna	skin-neck-malignant_melanoma-lentigo_maligna	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-parietal_lobe-other-dysembryoplastic_neuroepithelial_tumour	central_nervous_system-parietal_lobe-other-dysembryoplastic_neuroepithelial_tumour	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-subcorticoparamedial-glioma-angiocentric	central_nervous_system-subcorticoparamedial-glioma-angiocentric	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-intermittently_sun_exposed_site-malignant_melanoma	skin-intermittently_sun_exposed_site-malignant_melanoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
hyperplastic	hyperplastic	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-frontoparietal-glioma-astrocytoma_Grade_III	central_nervous_system-frontoparietal-glioma-astrocytoma_Grade_III	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-lentigo	skin-lentigo	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
ovary-carcinoma-squamous_cell_carcinoma	ovary-carcinoma-squamous_cell_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
vulvar_intraepithelial_neoplasia_Grade_III	vulvar_intraepithelial_neoplasia_Grade_III	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-sun_exposed_site-carcinoma-squamous_cell_carcinoma	skin-sun_exposed_site-carcinoma-squamous_cell_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
haematopoietic_and_lymphoid_tissue-other-lymphangioma	haematopoietic_and_lymphoid_tissue-other-lymphangioma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-femur-osteosarcoma-chondroblastic	bone-femur-osteosarcoma-chondroblastic	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_fibrous_histiocytoma-pleomorphic_sarcoma-giant_cell	soft_tissue-fibrous_tissue_and_uncertain_origin-malignant_fibrous_histiocytoma-pleomorphic_sarcoma-giant_cell	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
lung-right_upper_lobe-carcinoma-carcinosarcoma	lung-right_upper_lobe-carcinoma-carcinosarcoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-sun_exposed_site-in_situ_epithelial_neoplasm-actinic_keratosis	skin-sun_exposed_site-in_situ_epithelial_neoplasm-actinic_keratosis	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
kidney-other-mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	kidney-other-mixed_oncocytoma_and_chromophobe_renal_cell-carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
upper_aerodigestive_tract-mouth-carcinoma-mixed_adenosquamous_carcinoma	upper_aerodigestive_tract-mouth-carcinoma-mixed_adenosquamous_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-back-benign_melanocytic_nevus-compound	skin-back-benign_melanocytic_nevus-compound	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
ovary-carcinoma-serous_micropapillary_carcinoma	ovary-carcinoma-serous_micropapillary_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-flank-benign_melanocytic_nevus-junctional	skin-flank-benign_melanocytic_nevus-junctional	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
cervical	cervical	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
lung-right_upper_lobe-carcinoma-non_small_cell_carcinoma	lung-right_upper_lobe-carcinoma-non_small_cell_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-B_cell_prolymphocytic_leukaemia	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-B_cell_prolymphocytic_leukaemia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-leg-other-seborrhoeic_keratosis	skin-leg-other-seborrhoeic_keratosis	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-parietal_lobe-glioma-astrocytoma_Grade_III	central_nervous_system-parietal_lobe-glioma-astrocytoma_Grade_III	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-trunk-benign_melanocytic_nevus	skin-trunk-benign_melanocytic_nevus	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-chest_wall-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	bone-chest_wall-Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
hypertrophic_scar	hypertrophic_scar	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
paracentral	paracentral	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-frontotemporal-glioma-oligodendroglioma_Grade_III	central_nervous_system-frontotemporal-glioma-oligodendroglioma_Grade_III	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
vulva-carcinoma	vulva-carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
kidney-other-adenoma	kidney-other-adenoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
palmar_superficial_fibromatosis	palmar_superficial_fibromatosis	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
lobular_endocervical_glandular_hyperplasia	lobular_endocervical_glandular_hyperplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
basal_cell	basal_cell	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-temporoparietal-glioma-angiocentric	central_nervous_system-temporoparietal-glioma-angiocentric	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-upper_leg-benign_melanocytic_nevus-compound	skin-upper_leg-benign_melanocytic_nevus-compound	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
small_intestine-duodenum-other-inflammatory_fibroid_polyp	small_intestine-duodenum-other-inflammatory_fibroid_polyp	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-chondrosarcoma-central	bone-chondrosarcoma-central	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
upper_aerodigestive_tract-trachea-carcinoma-adenocarcinoma	upper_aerodigestive_tract-trachea-carcinoma-adenocarcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-ankle-benign_melanocytic_nevus	skin-ankle-benign_melanocytic_nevus	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
acute_leukaemic_transformation_of_myeloid_metaplasia	acute_leukaemic_transformation_of_myeloid_metaplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-lateral_ventricle-glioma-astrocytoma_Grade_II	central_nervous_system-lateral_ventricle-glioma-astrocytoma_Grade_II	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
cemento-osseous_dysplasia	cemento-osseous_dysplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
large_intestine-colon-adenoma-mixed_serrated_and_tubulovillous	large_intestine-colon-adenoma-mixed_serrated_and_tubulovillous	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
pancreaticobiliary_malunion	pancreaticobiliary_malunion	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-spinal_cord-glioma-ependymoma_Grade_II	central_nervous_system-spinal_cord-glioma-ependymoma_Grade_II	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-knee-other-keratoacanthoma_BRAF_inhibitor_related	skin-knee-other-keratoacanthoma_BRAF_inhibitor_related	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-trunk-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-trunk-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
medullocerebellar	medullocerebellar	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
upper_aerodigestive_tract-larynx-other-papilloma	upper_aerodigestive_tract-larynx-other-papilloma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
lung-right_upper_lobe-other-hyperplasia	lung-right_upper_lobe-other-hyperplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-tibia-chondrosarcoma-conventional	bone-tibia-chondrosarcoma-conventional	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
thrombocytosis	thrombocytosis	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
haematopoietic_and_lymphoid_tissue-salivary_gland-lymphoid_neoplasm-MALT_lymphoma	haematopoietic_and_lymphoid_tissue-salivary_gland-lymphoid_neoplasm-MALT_lymphoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-posterior_fossa-other-gangliocytoma	central_nervous_system-posterior_fossa-other-gangliocytoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
eye-conjunctiva-other-primary_acquired_melanosis	eye-conjunctiva-other-primary_acquired_melanosis	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-face-malignant_melanoma-spitzoid	skin-face-malignant_melanoma-spitzoid	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-lower_leg-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-lower_leg-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
eye-uveal_tract-melanocytoma	eye-uveal_tract-melanocytoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-parietal_lobe-glioma-gliosarcoma	central_nervous_system-parietal_lobe-glioma-gliosarcoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-mucoepidermoid_carcinoma	upper_aerodigestive_tract-sinonasal_and_nasal_cavity-carcinoma-mucoepidermoid_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-immunodeficiency_related_lymphoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-immunodeficiency_related_lymphoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
lung-right_lower_lobe-other-hyperplasia	lung-right_lower_lobe-other-hyperplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-neck-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-neck-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
lung-right_upper_lobe-carcinoma-pleomorphic_carcinoma	lung-right_upper_lobe-carcinoma-pleomorphic_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
sex_cord_tumour_with_annular_tubules	sex_cord_tumour_with_annular_tubules	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-face-other-acanthoma_BRAF_inhibitor_related	skin-face-other-acanthoma_BRAF_inhibitor_related	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-B_cell_lymphoma_unspecified	haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-B_cell_lymphoma_unspecified	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-femur-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	bone-femur-malignant_fibrous_histiocytoma-pleomorphic_sarcoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-lower_back-malignant_melanoma-superficial_spreading	skin-lower_back-malignant_melanoma-superficial_spreading	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
adrenal_gland-adrenal_gland-adrenal_cortical_neoplasm-non_functioning	adrenal_gland-adrenal_gland-adrenal_cortical_neoplasm-non_functioning	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
vulva-in_situ_neoplasm-vulvar_intraepithelial_neoplasia_Grade_III	vulva-in_situ_neoplasm-vulvar_intraepithelial_neoplasia_Grade_III	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
large_intestine-colon-other-juvenile_polyp	large_intestine-colon-other-juvenile_polyp	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-cemento-ossifying_fibroma	bone-cemento-ossifying_fibroma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-brain-glioma-ependymoma_Grade_I	central_nervous_system-brain-glioma-ependymoma_Grade_I	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
salivary_gland-mouth_roof-carcinoma-mucoepidermoid_carcinoma	salivary_gland-mouth_roof-carcinoma-mucoepidermoid_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-elbow-malignant_melanoma-nodular	skin-elbow-malignant_melanoma-nodular	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-frontal_lobe-glioma-astroblastoma_Grade_III	central_nervous_system-frontal_lobe-glioma-astroblastoma_Grade_III	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-elbow-benign_melanocytic_nevus	skin-elbow-benign_melanocytic_nevus	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-abdomen-benign_melanocytic_nevus-blue	skin-abdomen-benign_melanocytic_nevus-blue	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-frontotemporal-glioma-astrocytoma_Grade_IV	central_nervous_system-frontotemporal-glioma-astrocytoma_Grade_IV	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-elbow-malignant_melanoma-superficial_spreading	skin-elbow-malignant_melanoma-superficial_spreading	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-eye-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	skin-eye-carcinoma-squamous_cell_carcinoma_BRAF_inhibitor_related	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
ovary-sex_cord-stromal_tumour-steroid_cell_tumour	ovary-sex_cord-stromal_tumour-steroid_cell_tumour	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
Crohn_disease	Crohn_disease	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
NS-other-Krukenberg_tumour	NS-other-Krukenberg_tumour	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
fibroblastic-transitional	fibroblastic-transitional	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
salivary_gland-parotid-carcinoma-basal_cell_carcinoma	salivary_gland-parotid-carcinoma-basal_cell_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
biliary_tract-gallbladder-other-hyperplasia	biliary_tract-gallbladder-other-hyperplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-back-benign_melanocytic_nevus-junctional	skin-back-benign_melanocytic_nevus-junctional	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-upper_leg-benign_melanocytic_nevus-dysplastic	skin-upper_leg-benign_melanocytic_nevus-dysplastic	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
ovary-sex_cord-stromal_tumour-sclerosing_stromal_tumour	ovary-sex_cord-stromal_tumour-sclerosing_stromal_tumour	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-breast-benign_melanocytic_nevus-compound	skin-breast-benign_melanocytic_nevus-compound	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-trunk-other-keratoacanthoma_BRAF_inhibitor_related	skin-trunk-other-keratoacanthoma_BRAF_inhibitor_related	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-mandible-cemento-osseous_dysplasia	bone-mandible-cemento-osseous_dysplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-frontobasal-glioma-oligodendroglioma_Grade_III	central_nervous_system-frontobasal-glioma-oligodendroglioma_Grade_III	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-anorectal-malignant_melanoma	skin-anorectal-malignant_melanoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
stomach-other-inflammatory_fibroid_polyp	stomach-other-inflammatory_fibroid_polyp	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
oesophagus-lower_third-other-metaplasia	oesophagus-lower_third-other-metaplasia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-femur-other-chondroma	bone-femur-other-chondroma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
urinary_tract-bladder-other-dysplasia-carcinoma_in_situ	urinary_tract-bladder-other-dysplasia-carcinoma_in_situ	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-shoulder-benign_melanocytic_nevus-compound	skin-shoulder-benign_melanocytic_nevus-compound	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-malignant_melanoma-mucosal_lentiginous	skin-malignant_melanoma-mucosal_lentiginous	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-buttock-benign_melanocytic_nevus-intradermal	skin-buttock-benign_melanocytic_nevus-intradermal	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-back-benign_melanocytic_nevus-lentiginous_nevus	skin-back-benign_melanocytic_nevus-lentiginous_nevus	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-temporooccipital-glioma-astrocytoma_Grade_IV	central_nervous_system-temporooccipital-glioma-astrocytoma_Grade_IV	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-leg-carcinoma-Merkel_cell_carcinoma	skin-leg-carcinoma-Merkel_cell_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-tibia-osteosarcoma-fibroblastic	bone-tibia-osteosarcoma-fibroblastic	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
labia_major	labia_major	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
congenital_pulmonary_malformation	congenital_pulmonary_malformation	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
plantar_superficial_fibromatosis	plantar_superficial_fibromatosis	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-tectum-glioma-astrocytoma_Grade_I	central_nervous_system-tectum-glioma-astrocytoma_Grade_I	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-T_cell_large_granular_lymphocytic_leukaemia	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
skin-buttock-benign_melanocytic_nevus-junctional	skin-buttock-benign_melanocytic_nevus-junctional	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
adenoma_malignum	adenoma_malignum	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
salivary_gland-minor-carcinoma-adenocarcinoma	salivary_gland-minor-carcinoma-adenocarcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
oligoastrocytoma_Grade_IV	oligoastrocytoma_Grade_IV	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
oesophagus-carcinoma-mixed_carcinoma	oesophagus-carcinoma-mixed_carcinoma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
central_nervous_system-frontal_lobe-other-desmoplastic_infantile_ganglioglioma	central_nervous_system-frontal_lobe-other-desmoplastic_infantile_ganglioglioma	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
bone-ischium-osteosarcoma-chondroblastic	bone-ischium-osteosarcoma-chondroblastic	1.00000000004485	4.48478165297271e-11	3	0	0	14	16828
